jahr,fernwaerme_haushalte,gas_heizung_haushalte,gesamt_wohnungen,fernwaerme_anteil_pct,fernwaerme_leitungen_km
2010,342000,358000,895000,38.2,1120
2011,352000,348000,902000,39.0,1135
2012,362000,338000,908000,39.9,1150
2013,370000,328000,912000,40.6,1162
2014,376000,324000,916000,41.0,1172
2015,380000,320000,920000,41.3,1180
2016,392000,308000,930000,42.2,1195
2017,405000,295000,940000,43.1,1210
2018,418000,282000,952000,43.9,1228
2019,430000,270000,965000,44.6,1245
2020,438000,262000,978000,44.8,1260
2021,445000,255000,988000,45.0,1275
2022,452000,248000,998000,45.3,1288
2023,460000,240000,1008000,45.6,1302
2024,472000,230000,1020000,46.3,1318
2025,485000,218000,1032000,47.0,1335
2028,530000,175000,1060000,50.0,1380
2030,560000,145000,1080000,51.9,1420
2033,600000,105000,1105000,54.3,1580
2040,640000,0,1120000,57.1,1722
